constant_id,file_path,line_number,name,value,kind,category,reason,citation,verification_method,verification_outcome,verification_source,confidence,escalation_flag,notes
A4_0460,ear/r3/groups/h_harmony/group.py,20,"profiles.norm(dim=-1, keepdim=True).clamp.min",1e-08,call-kw,E,Numerical-stability epsilon 1e-08 preventing div-by-zero / log(0) / sqrt(0) — engineering safeguard,NONE,inspection,NEGATIVE,Standard E1 epsilon not in cited primary,HIGH,FALSE,E1 numerical stability
A4_0461,ear/r3/groups/h_harmony/group.py,58,torch.zeros.arg2,12,call-posarg2,C,Pitch-class cardinality 12 in key-profile rotation — 12-TET structural identity,NONE,definitional,POSITIVE,12-tone equal temperament (12-TET) — universal Western music-theory cardinality; not in a single cited paper,HIGH,FALSE,
A4_0462,ear/r3/groups/h_harmony/group.py,122,key_profiles[best_key_idx.view(-1)].view.arg2,12,call-posarg2,C,Pitch-class cardinality 12 in key-profile rotation — 12-TET structural identity,NONE,definitional,POSITIVE,12-tone equal temperament (12-TET) — universal Western music-theory cardinality; not in a single cited paper,HIGH,FALSE,
A4_0463,ear/r3/groups/h_harmony/group.py,109,torch.nn.functional.avg_pool1d.stride,1,call-kw,E,Numeric literal 1 in call-kw at ear/r3/groups/h_harmony/group.py:109 — no 3-line citation locality and no recognized literature anchor for this specific value/context; conservative attribution per §5 Rule 5,NONE,inspection,NEGATIVE,No literature anchor identified within 3-line locality + no structural/identity match,MEDIUM,FALSE,E5 operational scaling (conservative fallthrough); escalate if reviewer disputes
A4_0464,ear/r3/groups/h_harmony/group.py,18,<expr-L>,12,expr-literal,C,Pitch-class cardinality 12 in key-profile rotation — 12-TET structural identity,NONE,definitional,POSITIVE,12-tone equal temperament (12-TET) — universal Western music-theory cardinality; not in a single cited paper,HIGH,FALSE,
A4_0465,ear/r3/groups/h_harmony/group.py,29,<expr-R>,6,expr-literal,A,Tonnetz angular spacing π/6 = 30° for circle-of-N cycle (12 positions ÷ 2 sin/cos pairs = 6 axes) — Harte 2006 formula,Harte 2006,inspection,POSITIVE,"Harte/Sandler/Gasser 2006 ACMMM ""Detecting harmonic change in musical audio"" — 6-D Tonnetz projection with circle-of-fifths/thirds π/6 angular spacing",HIGH,FALSE,
A4_0466,ear/r3/groups/h_harmony/group.py,30,<expr-R>,6,expr-literal,A,Tonnetz angular spacing π/6 = 30° for circle-of-N cycle (12 positions ÷ 2 sin/cos pairs = 6 axes) — Harte 2006 formula,Harte 2006,inspection,POSITIVE,"Harte/Sandler/Gasser 2006 ACMMM ""Detecting harmonic change in musical audio"" — 6-D Tonnetz projection with circle-of-fifths/thirds π/6 angular spacing",HIGH,FALSE,
A4_0467,ear/r3/groups/h_harmony/group.py,32,<expr-R>,6,expr-literal,A,Tonnetz angular spacing π/6 = 30° for circle-of-N cycle (12 positions ÷ 2 sin/cos pairs = 6 axes) — Harte 2006 formula,Harte 2006,inspection,POSITIVE,"Harte/Sandler/Gasser 2006 ACMMM ""Detecting harmonic change in musical audio"" — 6-D Tonnetz projection with circle-of-fifths/thirds π/6 angular spacing",HIGH,FALSE,
A4_0468,ear/r3/groups/h_harmony/group.py,33,<expr-R>,6,expr-literal,A,Tonnetz angular spacing π/6 = 30° for circle-of-N cycle (12 positions ÷ 2 sin/cos pairs = 6 axes) — Harte 2006 formula,Harte 2006,inspection,POSITIVE,"Harte/Sandler/Gasser 2006 ACMMM ""Detecting harmonic change in musical audio"" — 6-D Tonnetz projection with circle-of-fifths/thirds π/6 angular spacing",HIGH,FALSE,
A4_0469,ear/r3/groups/h_harmony/group.py,35,<expr-R>,6,expr-literal,A,Tonnetz angular spacing π/6 = 30° for circle-of-N cycle (12 positions ÷ 2 sin/cos pairs = 6 axes) — Harte 2006 formula,Harte 2006,inspection,POSITIVE,"Harte/Sandler/Gasser 2006 ACMMM ""Detecting harmonic change in musical audio"" — 6-D Tonnetz projection with circle-of-fifths/thirds π/6 angular spacing",HIGH,FALSE,
A4_0470,ear/r3/groups/h_harmony/group.py,36,<expr-R>,6,expr-literal,A,Tonnetz angular spacing π/6 = 30° for circle-of-N cycle (12 positions ÷ 2 sin/cos pairs = 6 axes) — Harte 2006 formula,Harte 2006,inspection,POSITIVE,"Harte/Sandler/Gasser 2006 ACMMM ""Detecting harmonic change in musical audio"" — 6-D Tonnetz projection with circle-of-fifths/thirds π/6 angular spacing",HIGH,FALSE,
A4_0471,ear/r3/groups/h_harmony/group.py,29,<expr-R>,7,expr-literal,A,Perfect-fifth interval = 7 semitones in Harte 2006 Tonnetz circle-of-fifths cycle — 12-TET music-theory identity,Harte 2006,inspection,POSITIVE,"Harte/Sandler/Gasser 2006 ACMMM ""Detecting harmonic change in musical audio"" — 6-D Tonnetz projection with circle-of-fifths/thirds π/6 angular spacing",HIGH,FALSE,
A4_0472,ear/r3/groups/h_harmony/group.py,30,<expr-R>,7,expr-literal,A,Perfect-fifth interval = 7 semitones in Harte 2006 Tonnetz circle-of-fifths cycle — 12-TET music-theory identity,Harte 2006,inspection,POSITIVE,"Harte/Sandler/Gasser 2006 ACMMM ""Detecting harmonic change in musical audio"" — 6-D Tonnetz projection with circle-of-fifths/thirds π/6 angular spacing",HIGH,FALSE,
A4_0473,ear/r3/groups/h_harmony/group.py,32,<expr-R>,3,expr-literal,A,Minor-third interval = 3 semitones in Harte 2006 Tonnetz minor-third cycle — 12-TET identity,Harte 2006,inspection,POSITIVE,"Harte/Sandler/Gasser 2006 ACMMM ""Detecting harmonic change in musical audio"" — 6-D Tonnetz projection with circle-of-fifths/thirds π/6 angular spacing",HIGH,FALSE,
A4_0474,ear/r3/groups/h_harmony/group.py,33,<expr-R>,3,expr-literal,A,Minor-third interval = 3 semitones in Harte 2006 Tonnetz minor-third cycle — 12-TET identity,Harte 2006,inspection,POSITIVE,"Harte/Sandler/Gasser 2006 ACMMM ""Detecting harmonic change in musical audio"" — 6-D Tonnetz projection with circle-of-fifths/thirds π/6 angular spacing",HIGH,FALSE,
A4_0475,ear/r3/groups/h_harmony/group.py,35,<expr-R>,4,expr-literal,A,Major-third interval = 4 semitones in Harte 2006 Tonnetz major-third cycle — 12-TET identity,Harte 2006,inspection,POSITIVE,"Harte/Sandler/Gasser 2006 ACMMM ""Detecting harmonic change in musical audio"" — 6-D Tonnetz projection with circle-of-fifths/thirds π/6 angular spacing",HIGH,FALSE,
A4_0476,ear/r3/groups/h_harmony/group.py,36,<expr-R>,4,expr-literal,E,Numeric literal 4 in expr-literal at ear/r3/groups/h_harmony/group.py:36 — no 3-line citation locality and no recognized literature anchor for this specific value/context; conservative attribution per §5 Rule 5,NONE,inspection,NEGATIVE,No literature anchor identified within 3-line locality + no structural/identity match,MEDIUM,FALSE,E5 operational scaling (conservative fallthrough); escalate if reviewer disputes
A4_0477,ear/r3/groups/h_harmony/group.py,87,<expr-R>,2.0,expr-literal,C,"Affine divisor 2 in (x+1)/2 → [-1,1] to [0,1] conversion — standard linear range remapping",NONE,inspection,N/A,Standard linear range remap formula,HIGH,FALSE,[reclassified A→C: textbook/universal math identity has no single-paper attribution; per §6.10 algorithm implementation constants → STRUCTURAL]
A4_0478,ear/r3/groups/h_harmony/group.py,93,<expr-R>,2.0,expr-literal,E,L1-of-chroma-diff divisor 2 (max possible L1(diff)=2 for unit-norm chromas) — engine-authored normalization,NONE,inspection,NEGATIVE,Author L1 normalization,HIGH,FALSE,E5 operational scaling
A4_0479,ear/r3/groups/h_harmony/group.py,117,<expr-L>,1.0,expr-literal,D,Mathematical identity 1.0 in arithmetic operation,NONE,inspection,N/A,,HIGH,FALSE,IDENTITY-PLACEHOLDER
A4_0480,ear/r3/groups/h_harmony/group.py,128,<expr-L>,1.0,expr-literal,D,Mathematical identity 1.0 in arithmetic operation,NONE,inspection,N/A,,HIGH,FALSE,IDENTITY-PLACEHOLDER
A4_0481,ear/r3/groups/h_harmony/group.py,87,<expr-R>,1.0,expr-literal,D,"Affine map (x+1)/2 additive identity 1 in tonnetz [-1,+1]→[0,1] conversion",NONE,inspection,N/A,,HIGH,FALSE,IDENTITY-PLACEHOLDER: affine map
A4_0482,ear/r3/groups/h_harmony/group.py,112,<expr-L>,1.0,expr-literal,D,Mathematical identity 1.0 in arithmetic operation,NONE,inspection,N/A,,HIGH,FALSE,IDENTITY-PLACEHOLDER
A4_0483,ear/r3/groups/h_harmony/group.py,117,<expr-R>,5.0,expr-literal,E,Diatonicity normalization span 5 = (12 PCs - 7 diatonic) = max excess — derived from music-theory cardinalities,NONE,inspection,PARTIAL,Derived from 12-7=5 PC complement,HIGH,FALSE,E5: derived span
A4_0484,ear/r3/groups/h_harmony/group.py,83,<expr-R>,5.0,expr-literal,E,key_clarity scaling factor 5× in (max_corr - mean_corr) * 5.0 — engine-authored scaling per context_brief §7.7,NONE,inspection,NEGATIVE,5× scaling not in KK 1982,HIGH,FALSE,E5 operational scaling: explicit risk-area-7 entry
A4_0485,ear/r3/groups/h_harmony/group.py,101,<expr-L>,1.0,expr-literal,D,Clamp / boundary identity 1.0 for unit-interval / bipolar safety bound,NONE,inspection,N/A,,HIGH,FALSE,IDENTITY-PLACEHOLDER: clamp endpoint
A4_0486,ear/r3/groups/h_harmony/group.py,117,<expr-R>,7.0,expr-literal,C,Diatonic scale cardinality 7 (in 1 - (active_PCs - 7)/5) — music-theory diatonic-scale identity,NONE,inspection,N/A,Diatonic 7-note scale cardinality,HIGH,FALSE,[reclassified A→C: textbook/universal math identity has no single-paper attribution; per §6.10 algorithm implementation constants → STRUCTURAL]
A4_0487,ear/r3/groups/h_harmony/group.py,116,<cmp-threshold>,0.05,expr-literal,E,PC-activity threshold 0.05 for active-PC counting — engine-authored gating,NONE,inspection,NEGATIVE,Author threshold,HIGH,FALSE,E3 threshold
A4_0488,ear/r3/groups/j_timbre_extended/group.py,21,_CONTRAST_BANDS,"[[0, 4], [4, 8], [8, 16], [16, 32], [32, 64], [64, 96], [96, 128]]",module-assign,B,"Jiang 2002 ICME octave-based spectral contrast 7-band partition [(0,4),(4,8),(8,16),(16,32),(32,64),(64,96),(96,128)] — author mel-bin octave mapping; cardinality 7 LIT-VERBATIM, specific mel-bin endpoints author choice",Jiang 2002,websearch-scholar-snippet,PARTIAL,"Jiang Lu Zhang Tao Cai 2002 ICME ""Music type classification by spectral contrast feature""; 7-band octave-scale partition verified via Semantic Scholar paper page + Essentia/librosa implementations",HIGH,TRUE,B candidate: 7-band scheme LIT; specific bin partition author mel mapping
A4_0489,ear/r3/groups/j_timbre_extended/group.py,27,OUTPUT_DIM,20,class-attr,E,Numeric literal 20 in class-attr at ear/r3/groups/j_timbre_extended/group.py:27 — no 3-line citation locality and no recognized literature anchor for this specific value/context; conservative attribution per §5 Rule 5,NONE,inspection,NEGATIVE,No literature anchor identified within 3-line locality + no structural/identity match,MEDIUM,FALSE,E5 operational scaling (conservative fallthrough); escalate if reviewer disputes
A4_0490,ear/r3/groups/j_timbre_extended/group.py,28,INDEX_RANGE,"[63, 83]",class-attr,E,"Numeric literal [63, 83] in class-attr at ear/r3/groups/j_timbre_extended/group.py:28 — no 3-line citation locality and no recognized literature anchor for this specific value/context; conservative attribution per §5 Rule 5",NONE,inspection,NEGATIVE,No literature anchor identified within 3-line locality + no structural/identity match,MEDIUM,FALSE,E5 operational scaling (conservative fallthrough); escalate if reviewer disputes
A4_0491,ear/r3/groups/j_timbre_extended/group.py,29,STAGE,1,class-attr,E,Numeric literal 1 in class-attr at ear/r3/groups/j_timbre_extended/group.py:29 — no 3-line citation locality and no recognized literature anchor for this specific value/context; conservative attribution per §5 Rule 5,NONE,inspection,NEGATIVE,No literature anchor identified within 3-line locality + no structural/identity match,MEDIUM,FALSE,E5 operational scaling (conservative fallthrough); escalate if reviewer disputes
A4_0492,ear/r3/groups/j_timbre_extended/group.py,8,_build_dct_matrix.n_mels,128,arg-default,C,Mel filter-bank size 128 from R3 cochlea,NONE,inspection,N/A,,HIGH,FALSE,STRUCTURAL
A4_0493,ear/r3/groups/j_timbre_extended/group.py,8,_build_dct_matrix.n_mfcc,13,arg-default,A,Davis-Mermelstein 1980 / MFCC standard 13 cepstral coefficients (C1..C13) — structural cardinality,Davis & Mermelstein 1980,inspection,POSITIVE,Standard MFCC coefficient count,HIGH,FALSE,
A4_0494,ear/r3/groups/j_timbre_extended/group.py,18,torch.tensor.arg0,"[40, 80, 60, 50, 40, 35, 30, 25, 22, 20, 18, 16, 15]",call-posarg0,E,"Numeric literal [40, 80, 60, 50, 40, 35, 30, 25, 22, 20, 18, 16, 15] in call-posarg0 at ear/r3/groups/j_timbre_extended/group.py:18 — no 3-line citation locality and no recognized literature anchor for this specific value/context; conservative attribution per §5 Rule 5",NONE,inspection,NEGATIVE,No literature anchor identified within 3-line locality + no structural/identity match,MEDIUM,FALSE,E5 operational scaling (conservative fallthrough); escalate if reviewer disputes
A4_0495,ear/r3/groups/j_timbre_extended/group.py,39,mel.transpose.arg1,2,call-posarg1,E,Numeric literal 2 in call-posarg1 at ear/r3/groups/j_timbre_extended/group.py:39 — no 3-line citation locality and no recognized literature anchor for this specific value/context; conservative attribution per §5 Rule 5,NONE,inspection,NEGATIVE,No literature anchor identified within 3-line locality + no structural/identity match,MEDIUM,FALSE,E5 operational scaling (conservative fallthrough); escalate if reviewer disputes
A4_0496,ear/r3/groups/j_timbre_extended/group.py,67,range.arg1,14,call-posarg1,C,Tensor-shape / range arg 14 — structural cardinality / index parameter,NONE,inspection,N/A,,HIGH,FALSE,STRUCTURAL: shape/dim/range arg
A4_0497,ear/r3/groups/j_timbre_extended/group.py,68,range.arg1,8,call-posarg1,C,Tensor-shape / range arg 8 — structural cardinality / index parameter,NONE,inspection,N/A,,HIGH,FALSE,STRUCTURAL: shape/dim/range arg
A4_0498,ear/r3/groups/j_timbre_extended/group.py,46,<expr-R>,2.0,expr-literal,C,"Affine divisor 2 in (mfcc/scales + 1)/2 — [-1,1]→[0,1] linear remap",NONE,inspection,N/A,Standard linear range remap,HIGH,FALSE,[reclassified A→C: textbook/universal math identity has no single-paper attribution; per §6.10 algorithm implementation constants → STRUCTURAL]
A4_0499,ear/r3/groups/j_timbre_extended/group.py,46,<expr-R>,1.0,expr-literal,D,MFCC normalization affine offset 1 in (mfcc/scales + 1.0)/2 — additive identity,NONE,inspection,N/A,,HIGH,FALSE,IDENTITY-PLACEHOLDER
A4_0500,ear/r3/groups/j_timbre_extended/group.py,58,<expr-R>,10.0,expr-literal,E,Spectral-contrast magnitude normalization 10 (dB-equivalent scale) — engine-authored,NONE,inspection,NEGATIVE,Author dB scaling,HIGH,FALSE,E5 operational scaling
A4_0501,ear/r3/groups/j_timbre_extended/group.py,55,<expr-R>,5,expr-literal,E,Edge-bin fraction 5 (top/bottom 20%) for valley/peak computation in spectral contrast — engine-authored partition,NONE,inspection,NEGATIVE,Author edge fraction,HIGH,FALSE,E5 operational scaling
A4_0502,ear/r3/groups/k_modulation/group.py,8,_FRAME_RATE,172.27,module-assign,C,Frame rate 172.27 Hz from R3 cochlea,NONE,inspection,N/A,,HIGH,FALSE,STRUCTURAL
A4_0503,ear/r3/groups/k_modulation/group.py,9,_MOD_WINDOW,344,module-assign,E,Modulation-FFT window 344 frames ≈ 2.0 s — engine-internal window length,NONE,inspection,NEGATIVE,Engine analysis window,HIGH,FALSE,E5 operational scaling
A4_0504,ear/r3/groups/k_modulation/group.py,10,_MOD_HOP,86,module-assign,E,Modulation-FFT hop 86 frames ≈ 0.5 s (75% overlap) — engine-internal,NONE,inspection,NEGATIVE,Engine hop size,HIGH,FALSE,E5 operational scaling
A4_0505,ear/r3/groups/k_modulation/group.py,11,_FFT_SIZE,512,module-assign,C,Modulation FFT zero-pad target 512 — power-of-two FFT size,NONE,inspection,N/A,,HIGH,FALSE,STRUCTURAL
A4_0506,ear/r3/groups/k_modulation/group.py,15,_MOD_RATES,"[0.5, 1.0, 2.0, 4.0, 8.0, 16.0]",module-assign,B,"Modulation-rate ladder [0.5, 1, 2, 4, 8, 16] Hz — octave-spaced sampling of modulation spectrum (Houtgast 1985 / eGeMAPS Eyben 2015 convention)",Houtgast 1985; Eyben 2015,inspection,PARTIAL,Octave-spaced ladder is standard MIR; 6-rate choice 0.5-16 Hz is author selection,HIGH,TRUE,"B candidate: rate-ladder convention LIT, specific 6 rates author choice"
A4_0507,ear/r3/groups/k_modulation/group.py,21,"(f_min, f_max)","[0.0, 22050.0]",module-assign,E,"Numeric literal [0.0, 22050.0] in module-assign at ear/r3/groups/k_modulation/group.py:21 — no 3-line citation locality and no recognized literature anchor for this specific value/context; conservative attribution per §5 Rule 5",NONE,inspection,NEGATIVE,No literature anchor identified within 3-line locality + no structural/identity match,MEDIUM,FALSE,E5 operational scaling (conservative fallthrough); escalate if reviewer disputes
A4_0508,ear/r3/groups/k_modulation/group.py,42,"(f_min, f_max)","[0.0, 22050.0]",module-assign,E,"Numeric literal [0.0, 22050.0] in module-assign at ear/r3/groups/k_modulation/group.py:42 — no 3-line citation locality and no recognized literature anchor for this specific value/context; conservative attribution per §5 Rule 5",NONE,inspection,NEGATIVE,No literature anchor identified within 3-line locality + no structural/identity match,MEDIUM,FALSE,E5 operational scaling (conservative fallthrough); escalate if reviewer disputes
A4_0509,ear/r3/groups/k_modulation/group.py,75,OUTPUT_DIM,14,class-attr,E,Numeric literal 14 in class-attr at ear/r3/groups/k_modulation/group.py:75 — no 3-line citation locality and no recognized literature anchor for this specific value/context; conservative attribution per §5 Rule 5,NONE,inspection,NEGATIVE,No literature anchor identified within 3-line locality + no structural/identity match,MEDIUM,FALSE,E5 operational scaling (conservative fallthrough); escalate if reviewer disputes
A4_0510,ear/r3/groups/k_modulation/group.py,76,INDEX_RANGE,"[83, 97]",class-attr,E,"Numeric literal [83, 97] in class-attr at ear/r3/groups/k_modulation/group.py:76 — no 3-line citation locality and no recognized literature anchor for this specific value/context; conservative attribution per §5 Rule 5",NONE,inspection,NEGATIVE,No literature anchor identified within 3-line locality + no structural/identity match,MEDIUM,FALSE,E5 operational scaling (conservative fallthrough); escalate if reviewer disputes
A4_0511,ear/r3/groups/k_modulation/group.py,77,STAGE,1,class-attr,E,Numeric literal 1 in class-attr at ear/r3/groups/k_modulation/group.py:77 — no 3-line citation locality and no recognized literature anchor for this specific value/context; conservative attribution per §5 Rule 5,NONE,inspection,NEGATIVE,No literature anchor identified within 3-line locality + no structural/identity match,MEDIUM,FALSE,E5 operational scaling (conservative fallthrough); escalate if reviewer disputes
A4_0512,ear/r3/groups/k_modulation/group.py,90,eps,1e-08,module-assign,E,Numerical-stability epsilon 1e-08 preventing div-by-zero / log(0) / sqrt(0) — engineering safeguard,NONE,inspection,NEGATIVE,Standard E1 epsilon not in cited primary,HIGH,FALSE,E1 numerical stability
A4_0513,ear/r3/groups/k_modulation/group.py,19,_build_bark_matrix.n_mels,128,arg-default,C,Mel-filter-bank size 128,NONE,inspection,N/A,,HIGH,FALSE,STRUCTURAL
A4_0514,ear/r3/groups/k_modulation/group.py,40,_build_a_weights.n_mels,128,arg-default,C,Mel-filter-bank size 128,NONE,inspection,N/A,,HIGH,FALSE,STRUCTURAL
A4_0515,ear/r3/groups/k_modulation/group.py,63,_zwicker_g_weights.n_bark,24,arg-default,A,Bark scale 24 critical bands — Zwicker-Fastl psychoacoustic standard,Zwicker & Fastl 1990,inspection,POSITIVE,24-Bark-band cardinality,HIGH,FALSE,
A4_0516,ear/r3/groups/k_modulation/group.py,27,torch.zeros.arg1,24,call-posarg1,E,Numeric literal 24 in call-posarg1 at ear/r3/groups/k_modulation/group.py:27 — no 3-line citation locality and no recognized literature anchor for this specific value/context; conservative attribution per §5 Rule 5,NONE,inspection,NEGATIVE,No literature anchor identified within 3-line locality + no structural/identity match,MEDIUM,FALSE,E5 operational scaling (conservative fallthrough); escalate if reviewer disputes
A4_0517,ear/r3/groups/k_modulation/group.py,50,max.arg1,1.0,call-posarg1,E,Numeric literal 1.0 in call-posarg1 at ear/r3/groups/k_modulation/group.py:50 — no 3-line citation locality and no recognized literature anchor for this specific value/context; conservative attribution per §5 Rule 5,NONE,inspection,NEGATIVE,No literature anchor identified within 3-line locality + no structural/identity match,MEDIUM,FALSE,E5 operational scaling (conservative fallthrough); escalate if reviewer disputes
A4_0518,ear/r3/groups/k_modulation/group.py,59,weights.max().clamp.min,1e-08,call-kw,E,Numerical-stability epsilon 1e-08 preventing div-by-zero / log(0) / sqrt(0) — engineering safeguard,NONE,inspection,NEGATIVE,Standard E1 epsilon not in cited primary,HIGH,FALSE,E1 numerical stability
A4_0519,ear/r3/groups/k_modulation/group.py,91,mel.transpose.arg1,2,call-posarg1,E,Numeric literal 2 in call-posarg1 at ear/r3/groups/k_modulation/group.py:91 — no 3-line citation locality and no recognized literature anchor for this specific value/context; conservative attribution per §5 Rule 5,NONE,inspection,NEGATIVE,No literature anchor identified within 3-line locality + no structural/identity match,MEDIUM,FALSE,E5 operational scaling (conservative fallthrough); escalate if reviewer disputes
A4_0520,ear/r3/groups/k_modulation/group.py,104,torch.zeros.arg2,6,call-posarg2,C,6 modulation rates from _MOD_RATES cardinality,NONE,inspection,N/A,,HIGH,FALSE,STRUCTURAL
A4_0521,ear/r3/groups/k_modulation/group.py,149,torch.arange.arg1,25,call-posarg1,A,"Bark band index end 25 in arange(1, 25) generating 1..24 — Bark cardinality+1 due to right-exclusive convention",Zwicker & Fastl 1990,inspection,POSITIVE,Bark cardinality 24 + 1 (Python convention),HIGH,FALSE,
A4_0522,ear/r3/groups/k_modulation/group.py,175,torch.arange.arg0,18,call-posarg0,B,Spectral-slope mel-bin upper boundary 18 ≈ 500 Hz on 128-mel scale — derived from mel-scale,NONE,inspection,PARTIAL,Derived mel bin for 500 Hz boundary,HIGH,FALSE,B: derived
A4_0523,ear/r3/groups/k_modulation/group.py,54,max.arg1,1e-12,call-posarg1,E,Numerical-stability epsilon 1e-12 preventing div-by-zero / log(0) / sqrt(0) — engineering safeguard,NONE,inspection,NEGATIVE,Standard E1 epsilon not in cited primary,HIGH,FALSE,E1 numerical stability
A4_0524,ear/r3/groups/k_modulation/group.py,125,range.arg0,6,call-posarg0,C,6 modulation rates iteration count,NONE,inspection,N/A,,HIGH,FALSE,STRUCTURAL
A4_0525,ear/r3/groups/k_modulation/group.py,55,max.arg1,1e-12,call-posarg1,E,Numerical-stability epsilon 1e-12 preventing div-by-zero / log(0) / sqrt(0) — engineering safeguard,NONE,inspection,NEGATIVE,Standard E1 epsilon not in cited primary,HIGH,FALSE,E1 numerical stability
A4_0526,ear/r3/groups/k_modulation/group.py,140,(log2_rates - mean_lr.unsqueeze(-1)).pow.arg0,2,call-posarg0,C,Tensor-shape / range arg 2 — structural cardinality / index parameter,NONE,inspection,N/A,,HIGH,FALSE,STRUCTURAL: shape/dim/range arg
A4_0527,ear/r3/groups/k_modulation/group.py,22,<expr-L>,2595.0,expr-literal,A,Mel-scale prefactor 2595 in mel = 2595*log10(1+f/700) — O'Shaughnessy standard,O'Shaughnessy 1987,websearch-scholar-snippet,POSITIVE,"Mel-scale formula m = 2595*log10(1+f/700) — O'Shaughnessy 1987 / Makhoul-Cosell 1976 standard parametrization, verified via Wikipedia Mel scale + Hertz-to-mel literature",HIGH,FALSE,
A4_0528,ear/r3/groups/k_modulation/group.py,23,<expr-L>,2595.0,expr-literal,A,Mel-scale prefactor 2595 in mel = 2595*log10(1+f/700) — O'Shaughnessy standard,O'Shaughnessy 1987,websearch-scholar-snippet,POSITIVE,"Mel-scale formula m = 2595*log10(1+f/700) — O'Shaughnessy 1987 / Makhoul-Cosell 1976 standard parametrization, verified via Wikipedia Mel scale + Hertz-to-mel literature",HIGH,FALSE,
A4_0529,ear/r3/groups/k_modulation/group.py,25,<expr-L>,700.0,expr-literal,A,Mel-scale corner 700 Hz — O'Shaughnessy standard,O'Shaughnessy 1987,websearch-scholar-snippet,POSITIVE,"Mel-scale formula m = 2595*log10(1+f/700) — O'Shaughnessy 1987 / Makhoul-Cosell 1976 standard parametrization, verified via Wikipedia Mel scale + Hertz-to-mel literature",HIGH,FALSE,
A4_0530,ear/r3/groups/k_modulation/group.py,25,<expr-R>,1.0,expr-literal,E,Numeric literal 1.0 in expr-literal at ear/r3/groups/k_modulation/group.py:25 — no 3-line citation locality and no recognized literature anchor for this specific value/context; conservative attribution per §5 Rule 5,NONE,inspection,NEGATIVE,No literature anchor identified within 3-line locality + no structural/identity match,MEDIUM,FALSE,E5 operational scaling (conservative fallthrough); escalate if reviewer disputes
A4_0531,ear/r3/groups/k_modulation/group.py,32,<cmp-threshold>,24,expr-literal,E,Numeric literal 24 in expr-literal at ear/r3/groups/k_modulation/group.py:32 — no 3-line citation locality and no recognized literature anchor for this specific value/context; conservative attribution per §5 Rule 5,NONE,inspection,NEGATIVE,No literature anchor identified within 3-line locality + no structural/identity match,MEDIUM,FALSE,E5 operational scaling (conservative fallthrough); escalate if reviewer disputes
A4_0532,ear/r3/groups/k_modulation/group.py,22,<expr-L>,1.0,expr-literal,D,Mathematical identity 1.0 in arithmetic operation,NONE,inspection,N/A,,HIGH,FALSE,IDENTITY-PLACEHOLDER
A4_0533,ear/r3/groups/k_modulation/group.py,23,<expr-L>,1.0,expr-literal,D,Mathematical identity 1.0 in arithmetic operation,NONE,inspection,N/A,,HIGH,FALSE,IDENTITY-PLACEHOLDER
A4_0534,ear/r3/groups/k_modulation/group.py,25,<expr-L>,10.0,expr-literal,E,Numeric literal 10.0 in expr-literal at ear/r3/groups/k_modulation/group.py:25 — no 3-line citation locality and no recognized literature anchor for this specific value/context; conservative attribution per §5 Rule 5,NONE,inspection,NEGATIVE,No literature anchor identified within 3-line locality + no structural/identity match,MEDIUM,FALSE,E5 operational scaling (conservative fallthrough); escalate if reviewer disputes
A4_0535,ear/r3/groups/k_modulation/group.py,30,<expr-L>,13.0,expr-literal,A,Traunmüller 1990 Bark formula coefficient 13 — verified,Traunmüller 1990,websearch-scholar-snippet,POSITIVE,Traunmüller 1990 JASA 88:97 Bark scale: B(f) = 13*atan(0.00076*f) + 3.5*atan((f/7500)^2) — verified via Bark scale Wikipedia + DAGA Voelk 2015,HIGH,FALSE,
A4_0536,ear/r3/groups/k_modulation/group.py,30,<expr-L>,3.5,expr-literal,A,Traunmüller 1990 Bark formula coefficient 3.5 on 2nd atan,Traunmüller 1990,websearch-scholar-snippet,POSITIVE,Traunmüller 1990 JASA 88:97 Bark scale: B(f) = 13*atan(0.00076*f) + 3.5*atan((f/7500)^2) — verified via Bark scale Wikipedia + DAGA Voelk 2015,HIGH,FALSE,
A4_0537,ear/r3/groups/k_modulation/group.py,34,<expr-L>,1.0,expr-literal,D,Mathematical identity 1.0 in arithmetic operation,NONE,inspection,N/A,,HIGH,FALSE,IDENTITY-PLACEHOLDER
A4_0538,ear/r3/groups/k_modulation/group.py,35,<cmp-threshold>,24,expr-literal,E,Numeric literal 24 in expr-literal at ear/r3/groups/k_modulation/group.py:35 — no 3-line citation locality and no recognized literature anchor for this specific value/context; conservative attribution per §5 Rule 5,NONE,inspection,NEGATIVE,No literature anchor identified within 3-line locality + no structural/identity match,MEDIUM,FALSE,E5 operational scaling (conservative fallthrough); escalate if reviewer disputes
A4_0539,ear/r3/groups/k_modulation/group.py,22,<expr-R>,700.0,expr-literal,A,Mel-scale corner 700 Hz — O'Shaughnessy standard,O'Shaughnessy 1987,websearch-scholar-snippet,POSITIVE,"Mel-scale formula m = 2595*log10(1+f/700) — O'Shaughnessy 1987 / Makhoul-Cosell 1976 standard parametrization, verified via Wikipedia Mel scale + Hertz-to-mel literature",HIGH,FALSE,
