constant_id,file_path,line_number,name,value,kind,category,reason,citation,verification_method,verification_outcome,verification_source,confidence,escalation_flag,notes
AGT5_01133,brain/functions/f6/mechanisms/ssps/__init__.py,115,_h3.arg2,8,spec-numeric-posarg2,C,H3DemandSpec positional arg 2: horizon — T3 horizon ladder index (structural),NONE,n/a,N/A,,HIGH,FALSE,"Structural index, not empirical value"
AGT5_01134,brain/functions/f6/mechanisms/ssps/__init__.py,115,_h3.arg3,1,spec-numeric-posarg3,C,H3DemandSpec positional arg 3: morph — T3 morph operator index (structural),NONE,n/a,N/A,,HIGH,FALSE,"Structural index, not empirical value"
AGT5_01135,brain/functions/f6/mechanisms/ssps/__init__.py,115,_h3.arg4,2,spec-numeric-posarg4,C,H3DemandSpec positional arg 4: law — T3 law (memory/forward/integration) index (structural),NONE,n/a,N/A,,HIGH,FALSE,"Structural index, not empirical value"
AGT5_01136,brain/functions/f6/mechanisms/ssps/__init__.py,118,_h3.arg0,0,spec-numeric-posarg0,C,H3DemandSpec positional arg 0: r3_idx — R3 feature-channel index reference (structural addressing),NONE,n/a,N/A,,HIGH,FALSE,"Structural index, not empirical value"
AGT5_01137,brain/functions/f6/mechanisms/ssps/__init__.py,118,_h3.arg2,16,spec-numeric-posarg2,C,H3DemandSpec positional arg 2: horizon — T3 horizon ladder index (structural),NONE,n/a,N/A,,HIGH,FALSE,"Structural index, not empirical value"
AGT5_01138,brain/functions/f6/mechanisms/ssps/__init__.py,118,_h3.arg3,2,spec-numeric-posarg3,C,H3DemandSpec positional arg 3: morph — T3 morph operator index (structural),NONE,n/a,N/A,,HIGH,FALSE,"Structural index, not empirical value"
AGT5_01139,brain/functions/f6/mechanisms/ssps/__init__.py,118,_h3.arg4,2,spec-numeric-posarg4,C,H3DemandSpec positional arg 4: law — T3 law (memory/forward/integration) index (structural),NONE,n/a,N/A,,HIGH,FALSE,"Structural index, not empirical value"
AGT5_01140,brain/functions/f6/mechanisms/ssps/__init__.py,123,_h3.arg0,4,spec-numeric-posarg0,C,H3DemandSpec positional arg 0: r3_idx — R3 feature-channel index reference (structural addressing),NONE,n/a,N/A,,HIGH,FALSE,"Structural index, not empirical value"
AGT5_01141,brain/functions/f6/mechanisms/ssps/__init__.py,123,_h3.arg2,8,spec-numeric-posarg2,C,H3DemandSpec positional arg 2: horizon — T3 horizon ladder index (structural),NONE,n/a,N/A,,HIGH,FALSE,"Structural index, not empirical value"
AGT5_01142,brain/functions/f6/mechanisms/ssps/__init__.py,123,_h3.arg3,1,spec-numeric-posarg3,C,H3DemandSpec positional arg 3: morph — T3 morph operator index (structural),NONE,n/a,N/A,,HIGH,FALSE,"Structural index, not empirical value"
AGT5_01143,brain/functions/f6/mechanisms/ssps/__init__.py,123,_h3.arg4,2,spec-numeric-posarg4,C,H3DemandSpec positional arg 4: law — T3 law (memory/forward/integration) index (structural),NONE,n/a,N/A,,HIGH,FALSE,"Structural index, not empirical value"
AGT5_01144,brain/functions/f6/mechanisms/ssps/__init__.py,126,_h3.arg0,4,spec-numeric-posarg0,C,H3DemandSpec positional arg 0: r3_idx — R3 feature-channel index reference (structural addressing),NONE,n/a,N/A,,HIGH,FALSE,"Structural index, not empirical value"
AGT5_01145,brain/functions/f6/mechanisms/ssps/__init__.py,126,_h3.arg2,16,spec-numeric-posarg2,C,H3DemandSpec positional arg 2: horizon — T3 horizon ladder index (structural),NONE,n/a,N/A,,HIGH,FALSE,"Structural index, not empirical value"
AGT5_01146,brain/functions/f6/mechanisms/ssps/__init__.py,126,_h3.arg3,15,spec-numeric-posarg3,C,H3DemandSpec positional arg 3: morph — T3 morph operator index (structural),NONE,n/a,N/A,,HIGH,FALSE,"Structural index, not empirical value"
AGT5_01147,brain/functions/f6/mechanisms/ssps/__init__.py,126,_h3.arg4,0,spec-numeric-posarg4,C,H3DemandSpec positional arg 4: law — T3 law (memory/forward/integration) index (structural),NONE,n/a,N/A,,HIGH,FALSE,"Structural index, not empirical value"
AGT5_01148,brain/functions/f6/mechanisms/ssps/__init__.py,131,_h3.arg0,8,spec-numeric-posarg0,C,H3DemandSpec positional arg 0: r3_idx — R3 feature-channel index reference (structural addressing),NONE,n/a,N/A,,HIGH,FALSE,"Structural index, not empirical value"
AGT5_01149,brain/functions/f6/mechanisms/ssps/__init__.py,131,_h3.arg2,16,spec-numeric-posarg2,C,H3DemandSpec positional arg 2: horizon — T3 horizon ladder index (structural),NONE,n/a,N/A,,HIGH,FALSE,"Structural index, not empirical value"
AGT5_01150,brain/functions/f6/mechanisms/ssps/__init__.py,131,_h3.arg3,1,spec-numeric-posarg3,C,H3DemandSpec positional arg 3: morph — T3 morph operator index (structural),NONE,n/a,N/A,,HIGH,FALSE,"Structural index, not empirical value"
AGT5_01151,brain/functions/f6/mechanisms/ssps/__init__.py,131,_h3.arg4,2,spec-numeric-posarg4,C,H3DemandSpec positional arg 4: law — T3 law (memory/forward/integration) index (structural),NONE,n/a,N/A,,HIGH,FALSE,"Structural index, not empirical value"
AGT5_01152,brain/functions/f6/mechanisms/ssps/__init__.py,136,_h3.arg0,33,spec-numeric-posarg0,C,H3DemandSpec positional arg 0: r3_idx — R3 feature-channel index reference (structural addressing),NONE,n/a,N/A,,HIGH,FALSE,"Structural index, not empirical value"
AGT5_01153,brain/functions/f6/mechanisms/ssps/__init__.py,136,_h3.arg2,8,spec-numeric-posarg2,C,H3DemandSpec positional arg 2: horizon — T3 horizon ladder index (structural),NONE,n/a,N/A,,HIGH,FALSE,"Structural index, not empirical value"
AGT5_01154,brain/functions/f6/mechanisms/ssps/__init__.py,136,_h3.arg3,1,spec-numeric-posarg3,C,H3DemandSpec positional arg 3: morph — T3 morph operator index (structural),NONE,n/a,N/A,,HIGH,FALSE,"Structural index, not empirical value"
AGT5_01155,brain/functions/f6/mechanisms/ssps/__init__.py,136,_h3.arg4,2,spec-numeric-posarg4,C,H3DemandSpec positional arg 4: law — T3 law (memory/forward/integration) index (structural),NONE,n/a,N/A,,HIGH,FALSE,"Structural index, not empirical value"
AGT5_01156,brain/functions/f6/mechanisms/ssps/__init__.py,139,_h3.arg0,33,spec-numeric-posarg0,C,H3DemandSpec positional arg 0: r3_idx — R3 feature-channel index reference (structural addressing),NONE,n/a,N/A,,HIGH,FALSE,"Structural index, not empirical value"
AGT5_01157,brain/functions/f6/mechanisms/ssps/__init__.py,139,_h3.arg2,16,spec-numeric-posarg2,C,H3DemandSpec positional arg 2: horizon — T3 horizon ladder index (structural),NONE,n/a,N/A,,HIGH,FALSE,"Structural index, not empirical value"
AGT5_01158,brain/functions/f6/mechanisms/ssps/__init__.py,139,_h3.arg3,20,spec-numeric-posarg3,C,H3DemandSpec positional arg 3: morph — T3 morph operator index (structural),NONE,n/a,N/A,,HIGH,FALSE,"Structural index, not empirical value"
AGT5_01159,brain/functions/f6/mechanisms/ssps/__init__.py,139,_h3.arg4,2,spec-numeric-posarg4,C,H3DemandSpec positional arg 4: law — T3 law (memory/forward/integration) index (structural),NONE,n/a,N/A,,HIGH,FALSE,"Structural index, not empirical value"
AGT5_01160,brain/functions/f6/mechanisms/ssps/__init__.py,142,_h3.arg0,25,spec-numeric-posarg0,C,H3DemandSpec positional arg 0: r3_idx — R3 feature-channel index reference (structural addressing),NONE,n/a,N/A,,HIGH,FALSE,"Structural index, not empirical value"
AGT5_01161,brain/functions/f6/mechanisms/ssps/__init__.py,142,_h3.arg2,8,spec-numeric-posarg2,C,H3DemandSpec positional arg 2: horizon — T3 horizon ladder index (structural),NONE,n/a,N/A,,HIGH,FALSE,"Structural index, not empirical value"
AGT5_01162,brain/functions/f6/mechanisms/ssps/__init__.py,142,_h3.arg3,2,spec-numeric-posarg3,C,H3DemandSpec positional arg 3: morph — T3 morph operator index (structural),NONE,n/a,N/A,,HIGH,FALSE,"Structural index, not empirical value"
AGT5_01163,brain/functions/f6/mechanisms/ssps/__init__.py,142,_h3.arg4,2,spec-numeric-posarg4,C,H3DemandSpec positional arg 4: law — T3 law (memory/forward/integration) index (structural),NONE,n/a,N/A,,HIGH,FALSE,"Structural index, not empirical value"
AGT5_01164,brain/functions/f6/mechanisms/ssps/__init__.py,145,_h3.arg0,25,spec-numeric-posarg0,C,H3DemandSpec positional arg 0: r3_idx — R3 feature-channel index reference (structural addressing),NONE,n/a,N/A,,HIGH,FALSE,"Structural index, not empirical value"
AGT5_01165,brain/functions/f6/mechanisms/ssps/__init__.py,145,_h3.arg2,16,spec-numeric-posarg2,C,H3DemandSpec positional arg 2: horizon — T3 horizon ladder index (structural),NONE,n/a,N/A,,HIGH,FALSE,"Structural index, not empirical value"
AGT5_01166,brain/functions/f6/mechanisms/ssps/__init__.py,145,_h3.arg3,1,spec-numeric-posarg3,C,H3DemandSpec positional arg 3: morph — T3 morph operator index (structural),NONE,n/a,N/A,,HIGH,FALSE,"Structural index, not empirical value"
AGT5_01167,brain/functions/f6/mechanisms/ssps/__init__.py,145,_h3.arg4,2,spec-numeric-posarg4,C,H3DemandSpec positional arg 4: law — T3 law (memory/forward/integration) index (structural),NONE,n/a,N/A,,HIGH,FALSE,"Structural index, not empirical value"
AGT5_01168,brain/functions/f6/mechanisms/ssps/__init__.py,195,LayerSpec.arg2,0,spec-numeric-posarg2,C,H3DemandSpec positional arg 2: horizon — T3 horizon ladder index (structural),NONE,n/a,N/A,,HIGH,FALSE,"Structural index, not empirical value"
AGT5_01169,brain/functions/f6/mechanisms/ssps/__init__.py,195,LayerSpec.arg3,4,spec-numeric-posarg3,C,H3DemandSpec positional arg 3: morph — T3 morph operator index (structural),NONE,n/a,N/A,,HIGH,FALSE,"Structural index, not empirical value"
AGT5_01170,brain/functions/f6/mechanisms/ssps/__init__.py,201,LayerSpec.arg2,4,spec-numeric-posarg2,C,H3DemandSpec positional arg 2: horizon — T3 horizon ladder index (structural),NONE,n/a,N/A,,HIGH,FALSE,"Structural index, not empirical value"
AGT5_01171,brain/functions/f6/mechanisms/ssps/__init__.py,201,LayerSpec.arg3,5,spec-numeric-posarg3,C,H3DemandSpec positional arg 3: morph — T3 morph operator index (structural),NONE,n/a,N/A,,HIGH,FALSE,"Structural index, not empirical value"
AGT5_01172,brain/functions/f6/mechanisms/ssps/__init__.py,206,LayerSpec.arg2,5,spec-numeric-posarg2,C,H3DemandSpec positional arg 2: horizon — T3 horizon ladder index (structural),NONE,n/a,N/A,,HIGH,FALSE,"Structural index, not empirical value"
AGT5_01173,brain/functions/f6/mechanisms/ssps/__init__.py,206,LayerSpec.arg3,6,spec-numeric-posarg3,C,H3DemandSpec positional arg 3: morph — T3 morph operator index (structural),NONE,n/a,N/A,,HIGH,FALSE,"Structural index, not empirical value"
AGT5_01174,brain/functions/f6/mechanisms/ssps/__init__.py,287,ModelMetadata.confidence_range,"[0.55, 0.75]",call-kw,E,ModelMetadata confidence_range — author-assigned confidence interval estimate,,n/a,NEGATIVE,"Author confidence estimate, not literature-published",HIGH,FALSE,E metadata; engineering estimate of confidence band
AGT5_01175,brain/functions/f6/mechanisms/ssps/__init__.py,343,output.clamp.arg0,0.0,call-posarg0,E,"Lower clamp endpoint (0.0) — operational bound to [0, 1] interval",,n/a,N/A,,HIGH,FALSE,E2 clamp endpoint; sigmoid output domain enforcement
AGT5_01176,brain/functions/f6/mechanisms/ssps/__init__.py,343,output.clamp.arg1,1.0,call-posarg1,E,"Upper clamp endpoint (1.0) — operational bound to [0, 1] interval",,n/a,N/A,,HIGH,FALSE,E2 clamp endpoint; sigmoid output domain enforcement
AGT5_01177,brain/functions/f6/mechanisms/ssps/__init__.py,231,RegionLink.arg2,0.8,link-weight-posarg2,E,Link weight (0.8) — author-normalized Likert-style scaling for RegionLink/NeuroLink edge; no per-edge published value,NONE,n/a,NEGATIVE,Per context_brief: RegionLink weights are author-normalized over literature-cited edge set; no paper publishes per-edge weight,HIGH,FALSE,"E4 mixer (author scaling); literature anchors the edge existence, not the weight"
AGT5_01178,brain/functions/f6/mechanisms/ssps/__init__.py,234,RegionLink.arg2,0.75,link-weight-posarg2,E,Link weight (0.75) — author-normalized Likert-style scaling for RegionLink/NeuroLink edge; no per-edge published value,NONE,n/a,NEGATIVE,Per context_brief: RegionLink weights are author-normalized over literature-cited edge set; no paper publishes per-edge weight,HIGH,FALSE,"E4 mixer (author scaling); literature anchors the edge existence, not the weight"
AGT5_01179,brain/functions/f6/mechanisms/ssps/__init__.py,237,RegionLink.arg2,0.8,link-weight-posarg2,E,Link weight (0.8) — author-normalized Likert-style scaling for RegionLink/NeuroLink edge; no per-edge published value,NONE,n/a,NEGATIVE,Per context_brief: RegionLink weights are author-normalized over literature-cited edge set; no paper publishes per-edge weight,HIGH,FALSE,"E4 mixer (author scaling); literature anchors the edge existence, not the weight"
AGT5_01180,brain/functions/f6/mechanisms/ssps/__init__.py,240,RegionLink.arg2,0.75,link-weight-posarg2,E,Link weight (0.75) — author-normalized Likert-style scaling for RegionLink/NeuroLink edge; no per-edge published value,NONE,n/a,NEGATIVE,Per context_brief: RegionLink weights are author-normalized over literature-cited edge set; no paper publishes per-edge weight,HIGH,FALSE,"E4 mixer (author scaling); literature anchors the edge existence, not the weight"
AGT5_01181,brain/functions/f6/mechanisms/ssps/__init__.py,243,RegionLink.arg2,0.8,link-weight-posarg2,E,Link weight (0.8) — author-normalized Likert-style scaling for RegionLink/NeuroLink edge; no per-edge published value,NONE,n/a,NEGATIVE,Per context_brief: RegionLink weights are author-normalized over literature-cited edge set; no paper publishes per-edge weight,HIGH,FALSE,"E4 mixer (author scaling); literature anchors the edge existence, not the weight"
AGT5_01182,brain/functions/f6/mechanisms/ssps/__init__.py,246,RegionLink.arg2,0.75,link-weight-posarg2,E,Link weight (0.75) — author-normalized Likert-style scaling for RegionLink/NeuroLink edge; no per-edge published value,NONE,n/a,NEGATIVE,Per context_brief: RegionLink weights are author-normalized over literature-cited edge set; no paper publishes per-edge weight,HIGH,FALSE,"E4 mixer (author scaling); literature anchors the edge existence, not the weight"
AGT5_01183,brain/functions/f6/mechanisms/ssps/__init__.py,254,NeuroLink.arg2,0.7,link-weight-posarg2,E,Link weight (0.7) — author-normalized Likert-style scaling for RegionLink/NeuroLink edge; no per-edge published value,NONE,n/a,NEGATIVE,Per context_brief: RegionLink weights are author-normalized over literature-cited edge set; no paper publishes per-edge weight,HIGH,FALSE,"E4 mixer (author scaling); literature anchors the edge existence, not the weight"
AGT5_01184,brain/functions/f6/mechanisms/ssps/__init__.py,257,NeuroLink.arg2,0.65,link-weight-posarg2,E,Link weight (0.65) — author-normalized Likert-style scaling for RegionLink/NeuroLink edge; no per-edge published value,NONE,n/a,NEGATIVE,Per context_brief: RegionLink weights are author-normalized over literature-cited edge set; no paper publishes per-edge weight,HIGH,FALSE,"E4 mixer (author scaling); literature anchors the edge existence, not the weight"
AGT5_01185,brain/functions/f6/mechanisms/ssps/__init__.py,265,Citation.arg1,2019,citation-call-posarg1,C,"Citation metadata year (2019) — reference bibliography, not empirical value",reference metadata,n/a,N/A,,HIGH,FALSE,Year field of Citation dataclass (structural bibliographic metadata)
AGT5_01186,brain/functions/f6/mechanisms/ssps/__init__.py,270,Citation.arg1,2023,citation-call-posarg1,C,"Citation metadata year (2023) — reference bibliography, not empirical value",reference metadata,n/a,N/A,,HIGH,FALSE,Year field of Citation dataclass (structural bibliographic metadata)
AGT5_01187,brain/functions/f6/mechanisms/ssps/__init__.py,275,Citation.arg1,2019,citation-call-posarg1,C,"Citation metadata year (2019) — reference bibliography, not empirical value",reference metadata,n/a,N/A,,HIGH,FALSE,Year field of Citation dataclass (structural bibliographic metadata)
AGT5_01188,brain/functions/f6/mechanisms/ssps/__init__.py,280,Citation.arg1,1971,citation-call-posarg1,C,"Citation metadata year (1971) — reference bibliography, not empirical value",reference metadata,n/a,N/A,,HIGH,FALSE,Year field of Citation dataclass (structural bibliographic metadata)
AGT5_01189,brain/functions/f6/mechanisms/ssps/cognitive_present.py,53,(0.5 * f03 + 0.5 * f04).clamp.arg0,0.0,call-posarg0,E,"Lower clamp endpoint (0.0) — operational bound to [0, 1] interval",,n/a,N/A,,HIGH,FALSE,E2 clamp endpoint; sigmoid output domain enforcement
AGT5_01190,brain/functions/f6/mechanisms/ssps/cognitive_present.py,53,(0.5 * f03 + 0.5 * f04).clamp.arg1,1.0,call-posarg1,E,"Upper clamp endpoint (1.0) — operational bound to [0, 1] interval",,n/a,N/A,,HIGH,FALSE,E2 clamp endpoint; sigmoid output domain enforcement
AGT5_01191,brain/functions/f6/mechanisms/ssps/cognitive_present.py,53,<expr-L>,0.5,expr-literal,E,Expression scalar 0.5 — common midpoint/equal-weighting mixer coefficient,,n/a,NEGATIVE,,HIGH,FALSE,E4 mixer (often equal weighting between two channels)
AGT5_01192,brain/functions/f6/mechanisms/ssps/extraction.py,53,_IC_VAL_H2,"[21, 2, 0, 0]",module-assign,C,"H3 tuple address _IC_VAL_H2=[21, 2, 0, 0] — (r3_idx, horizon, morph, law) structural feature address",,n/a,N/A,,HIGH,FALSE,Structural H3 demand tuple (4-element addressing scheme)
AGT5_01193,brain/functions/f6/mechanisms/ssps/extraction.py,54,_IC_VEL_H8,"[21, 8, 8, 0]",module-assign,C,"H3 tuple address _IC_VEL_H8=[21, 8, 8, 0] — (r3_idx, horizon, morph, law) structural feature address",,n/a,N/A,,HIGH,FALSE,Structural H3 demand tuple (4-element addressing scheme)
AGT5_01194,brain/functions/f6/mechanisms/ssps/extraction.py,55,_IC_ENT_H16,"[21, 16, 20, 2]",module-assign,C,"H3 tuple address _IC_ENT_H16=[21, 16, 20, 2] — (r3_idx, horizon, morph, law) structural feature address",,n/a,N/A,,HIGH,FALSE,Structural H3 demand tuple (4-element addressing scheme)
AGT5_01195,brain/functions/f6/mechanisms/ssps/extraction.py,56,_CONC_STD_H8,"[24, 8, 2, 2]",module-assign,C,"H3 tuple address _CONC_STD_H8=[24, 8, 2, 2] — (r3_idx, horizon, morph, law) structural feature address",,n/a,N/A,,HIGH,FALSE,Structural H3 demand tuple (4-element addressing scheme)
AGT5_01196,brain/functions/f6/mechanisms/ssps/extraction.py,57,_CONC_ENT_H16,"[24, 16, 20, 2]",module-assign,C,"H3 tuple address _CONC_ENT_H16=[24, 16, 20, 2] — (r3_idx, horizon, morph, law) structural feature address",,n/a,N/A,,HIGH,FALSE,Structural H3 demand tuple (4-element addressing scheme)
AGT5_01197,brain/functions/f6/mechanisms/ssps/extraction.py,58,_ROUGH_MEAN_H8,"[0, 8, 1, 2]",module-assign,C,"H3 tuple address _ROUGH_MEAN_H8=[0, 8, 1, 2] — (r3_idx, horizon, morph, law) structural feature address",,n/a,N/A,,HIGH,FALSE,Structural H3 demand tuple (4-element addressing scheme)
AGT5_01198,brain/functions/f6/mechanisms/ssps/extraction.py,59,_ROUGH_STD_H16,"[0, 16, 2, 2]",module-assign,C,"H3 tuple address _ROUGH_STD_H16=[0, 16, 2, 2] — (r3_idx, horizon, morph, law) structural feature address",,n/a,N/A,,HIGH,FALSE,Structural H3 demand tuple (4-element addressing scheme)
AGT5_01199,brain/functions/f6/mechanisms/ssps/extraction.py,60,_PLEAS_MEAN_H8,"[4, 8, 1, 2]",module-assign,C,"H3 tuple address _PLEAS_MEAN_H8=[4, 8, 1, 2] — (r3_idx, horizon, morph, law) structural feature address",,n/a,N/A,,HIGH,FALSE,Structural H3 demand tuple (4-element addressing scheme)
AGT5_01200,brain/functions/f6/mechanisms/ssps/extraction.py,61,_PLEAS_SMOOTH_H16,"[4, 16, 15, 0]",module-assign,C,"H3 tuple address _PLEAS_SMOOTH_H16=[4, 16, 15, 0] — (r3_idx, horizon, morph, law) structural feature address",,n/a,N/A,,HIGH,FALSE,Structural H3 demand tuple (4-element addressing scheme)
AGT5_01201,brain/functions/f6/mechanisms/ssps/extraction.py,62,_LOUD_MEAN_H16,"[8, 16, 1, 2]",module-assign,C,"H3 tuple address _LOUD_MEAN_H16=[8, 16, 1, 2] — (r3_idx, horizon, morph, law) structural feature address",,n/a,N/A,,HIGH,FALSE,Structural H3 demand tuple (4-element addressing scheme)
AGT5_01202,brain/functions/f6/mechanisms/ssps/extraction.py,63,_COUPLING_MEAN_H8,"[33, 8, 1, 2]",module-assign,C,"H3 tuple address _COUPLING_MEAN_H8=[33, 8, 1, 2] — (r3_idx, horizon, morph, law) structural feature address",,n/a,N/A,,HIGH,FALSE,Structural H3 demand tuple (4-element addressing scheme)
AGT5_01203,brain/functions/f6/mechanisms/ssps/extraction.py,64,_COUPLING_ENT_H16,"[33, 16, 20, 2]",module-assign,C,"H3 tuple address _COUPLING_ENT_H16=[33, 16, 20, 2] — (r3_idx, horizon, morph, law) structural feature address",,n/a,N/A,,HIGH,FALSE,Structural H3 demand tuple (4-element addressing scheme)
AGT5_01204,brain/functions/f6/mechanisms/ssps/extraction.py,65,_CTX_STD_H8,"[25, 8, 2, 2]",module-assign,C,"H3 tuple address _CTX_STD_H8=[25, 8, 2, 2] — (r3_idx, horizon, morph, law) structural feature address",,n/a,N/A,,HIGH,FALSE,Structural H3 demand tuple (4-element addressing scheme)
AGT5_01205,brain/functions/f6/mechanisms/ssps/extraction.py,66,_CTX_MEAN_H16,"[25, 16, 1, 2]",module-assign,C,"H3 tuple address _CTX_MEAN_H16=[25, 16, 1, 2] — (r3_idx, horizon, morph, law) structural feature address",,n/a,N/A,,HIGH,FALSE,Structural H3 demand tuple (4-element addressing scheme)
AGT5_01206,brain/functions/f6/mechanisms/ssps/extraction.py,120,(0.25 * ic_75ms + 0.2 * ic_velocity_500ms + 0.25 * h3_features[_IC_ENT_H16] + 0.3 * pleasantness_mean_500ms).clamp.arg0,0.0,call-posarg0,E,"Lower clamp endpoint (0.0) — operational bound to [0, 1] interval",,n/a,N/A,,HIGH,FALSE,E2 clamp endpoint; sigmoid output domain enforcement
AGT5_01207,brain/functions/f6/mechanisms/ssps/extraction.py,120,(0.25 * ic_75ms + 0.2 * ic_velocity_500ms + 0.25 * h3_features[_IC_ENT_H16] + 0.3 * pleasantness_mean_500ms).clamp.arg1,1.0,call-posarg1,E,"Upper clamp endpoint (1.0) — operational bound to [0, 1] interval",,n/a,N/A,,HIGH,FALSE,E2 clamp endpoint; sigmoid output domain enforcement
AGT5_01208,brain/functions/f6/mechanisms/ssps/extraction.py,130,(0.3 * concentration_entropy_1s + 0.25 * roughness_std_1s + 0.25 * context_variability_500ms + 0.2 * (1.0 - roughness_mean_500ms)).clamp.arg0,0.0,call-posarg0,E,"Lower clamp endpoint (0.0) — operational bound to [0, 1] interval",,n/a,N/A,,HIGH,FALSE,E2 clamp endpoint; sigmoid output domain enforcement
AGT5_01209,brain/functions/f6/mechanisms/ssps/extraction.py,130,(0.3 * concentration_entropy_1s + 0.25 * roughness_std_1s + 0.25 * context_variability_500ms + 0.2 * (1.0 - roughness_mean_500ms)).clamp.arg1,1.0,call-posarg1,E,"Upper clamp endpoint (1.0) — operational bound to [0, 1] interval",,n/a,N/A,,HIGH,FALSE,E2 clamp endpoint; sigmoid output domain enforcement
AGT5_01210,brain/functions/f6/mechanisms/ssps/extraction.py,149,(0.35 * saddle_value + 0.25 * coupling_entropy_1s + 0.2 * concentration_entropy_1s + 0.2 * pleasantness_mean_500ms).clamp.arg0,0.0,call-posarg0,E,"Lower clamp endpoint (0.0) — operational bound to [0, 1] interval",,n/a,N/A,,HIGH,FALSE,E2 clamp endpoint; sigmoid output domain enforcement
AGT5_01211,brain/functions/f6/mechanisms/ssps/extraction.py,149,(0.35 * saddle_value + 0.25 * coupling_entropy_1s + 0.2 * concentration_entropy_1s + 0.2 * pleasantness_mean_500ms).clamp.arg1,1.0,call-posarg1,E,"Upper clamp endpoint (1.0) — operational bound to [0, 1] interval",,n/a,N/A,,HIGH,FALSE,E2 clamp endpoint; sigmoid output domain enforcement
AGT5_01212,brain/functions/f6/mechanisms/ssps/extraction.py,160,(0.3 * f03 + 0.25 * pleasantness_smoothness_1s + 0.25 * saddle_value + 0.2 * pleasantness_mean_500ms).clamp.arg0,0.0,call-posarg0,E,"Lower clamp endpoint (0.0) — operational bound to [0, 1] interval",,n/a,N/A,,HIGH,FALSE,E2 clamp endpoint; sigmoid output domain enforcement
AGT5_01213,brain/functions/f6/mechanisms/ssps/extraction.py,160,(0.3 * f03 + 0.25 * pleasantness_smoothness_1s + 0.25 * saddle_value + 0.2 * pleasantness_mean_500ms).clamp.arg1,1.0,call-posarg1,E,"Upper clamp endpoint (1.0) — operational bound to [0, 1] interval",,n/a,N/A,,HIGH,FALSE,E2 clamp endpoint; sigmoid output domain enforcement
AGT5_01214,brain/functions/f6/mechanisms/ssps/extraction.py,134,<expr-L>,1.0,expr-literal,D,Identity scalar 1.0 in expression — multiplicative/additive neutral or boundary,,n/a,N/A,,HIGH,FALSE,Identity placeholder
AGT5_01215,brain/functions/f6/mechanisms/ssps/extraction.py,136,<expr-L>,1.0,expr-literal,D,Identity scalar 1.0 in expression — multiplicative/additive neutral or boundary,,n/a,N/A,,HIGH,FALSE,Identity placeholder
AGT5_01216,brain/functions/f6/mechanisms/ssps/extraction.py,136,<expr-R>,4.0,expr-literal,E,Expression mixer coefficient (4.0) — author-chosen weighting in sigmoid/affine combination,,n/a,NEGATIVE,Per Rule 5 + context_brief §3: mixer coefficients are E4 (no published per-mixer value),HIGH,FALSE,E4 mixer (author-chosen channel-blend weighting)
AGT5_01217,brain/functions/f6/mechanisms/ssps/extraction.py,119,<expr-L>,0.3,expr-literal,E,Expression mixer coefficient (0.3) — author-chosen weighting in sigmoid/affine combination,,n/a,NEGATIVE,Per Rule 5 + context_brief §3: mixer coefficients are E4 (no published per-mixer value),HIGH,FALSE,E4 mixer (author-chosen channel-blend weighting)
AGT5_01218,brain/functions/f6/mechanisms/ssps/extraction.py,129,<expr-L>,0.2,expr-literal,E,Expression mixer coefficient (0.2) — author-chosen weighting in sigmoid/affine combination,,n/a,NEGATIVE,Per Rule 5 + context_brief §3: mixer coefficients are E4 (no published per-mixer value),HIGH,FALSE,E4 mixer (author-chosen channel-blend weighting)
AGT5_01219,brain/functions/f6/mechanisms/ssps/extraction.py,148,<expr-L>,0.2,expr-literal,E,Expression mixer coefficient (0.2) — author-chosen weighting in sigmoid/affine combination,,n/a,NEGATIVE,Per Rule 5 + context_brief §3: mixer coefficients are E4 (no published per-mixer value),HIGH,FALSE,E4 mixer (author-chosen channel-blend weighting)
AGT5_01220,brain/functions/f6/mechanisms/ssps/extraction.py,159,<expr-L>,0.2,expr-literal,E,Expression mixer coefficient (0.2) — author-chosen weighting in sigmoid/affine combination,,n/a,NEGATIVE,Per Rule 5 + context_brief §3: mixer coefficients are E4 (no published per-mixer value),HIGH,FALSE,E4 mixer (author-chosen channel-blend weighting)
AGT5_01221,brain/functions/f6/mechanisms/ssps/extraction.py,118,<expr-L>,0.25,expr-literal,E,Expression mixer coefficient (0.25) — author-chosen weighting in sigmoid/affine combination,,n/a,NEGATIVE,Per Rule 5 + context_brief §3: mixer coefficients are E4 (no published per-mixer value),HIGH,FALSE,E4 mixer (author-chosen channel-blend weighting)
AGT5_01222,brain/functions/f6/mechanisms/ssps/extraction.py,128,<expr-L>,0.25,expr-literal,E,Expression mixer coefficient (0.25) — author-chosen weighting in sigmoid/affine combination,,n/a,NEGATIVE,Per Rule 5 + context_brief §3: mixer coefficients are E4 (no published per-mixer value),HIGH,FALSE,E4 mixer (author-chosen channel-blend weighting)
AGT5_01223,brain/functions/f6/mechanisms/ssps/extraction.py,129,<expr-L>,1.0,expr-literal,D,Identity scalar 1.0 in expression — multiplicative/additive neutral or boundary,,n/a,N/A,,HIGH,FALSE,Identity placeholder
